time,"[PCM] ATF Temperature (℃)","[PCM] Cylinder head temperature (℃)","# warm-ups since codes cleared ()","Altitude (GPS) (m)","Ambient air temperature (℃)","Average fuel consumption (Today) (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated engine load value (%)","Calculated instant fuel rate (L/h)","Catalyst temperature Bank 1 Sensor 1 (℃)","Catalyst temperature Bank 2 Sensor 1 (℃)","Commanded evaporative purge (%)","Distance to empty (km)","Distance traveled since codes cleared (km)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Evap. system vapor pressure (Pa)","Free space in fuel tank (L)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel level input (%) (%)","Fuel level input (V) (L)","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","MAF air flow rate (g/sec)","OBD Module Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Power from MAF (hp)","Short term fuel % trim - Bank 1 (%)","Short term fuel % trim - Bank 2 (%)","Speed (GPS) (km/h)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
22:53:01.091,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.143,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.196,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.251,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.283,,,,,,,,,,,,,1.7277047805423542,,,,,,,,,,,,,,,,,,,1.2909375645844752,0.875637,1.8671180000000003,0.988939,1.3038469402303199,0.88439337,1.8857891800000002,0.99882839,6.7591230176968295,,,,5.15,,,,6.180000000000001,,,,,,,,21.4500525,39.3268699,
22:53:01.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72549019607843,,,,21.4500525,39.3268699,
22:53:01.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,21.4500525,39.3268699,
22:53:01.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,,,,,,,,,21.4500525,39.3268699,
22:53:01.703,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.782,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.884,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.944,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:01.999,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.028,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.072,,,,,,,,,,,,,1.7277047805423542,,,,,,,,,,,,,,,,,,,1.2913187630636476,0.876018,1.8674990000000002,0.98932,1.304231950694284,0.8847781800000001,1.8861739900000003,0.9992132,6.7591230176968295,,,,5.15,,,,6.180000000000001,,,,,,,,21.4500525,39.3268699,
22:53:02.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72549019607843,,,,21.4500525,39.3268699,
22:53:02.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,21.4500525,39.3268699,
22:53:02.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885,,,,,,,,,21.4500525,39.3268699,
22:53:02.508,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.546,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.687,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.727,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.787,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.851,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:02.900,,,,,,,,,,,,,1.7209952474140342,,,,,,,,,,,,,,,,,,,1.2917132777516542,0.876413,1.8678940000000002,0.989715,1.3046304105291708,0.88517713,1.8865729400000002,0.99961215,6.73287399626888,,,,5.13,,,,6.156,,,,,,,,21.4500525,39.3268699,
22:53:02.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72549019607843,,,,21.4500525,39.3268699,
22:53:03.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,21.4500525,39.3268699,
22:53:03.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,,,,,,,,,21.4500525,39.3268699,
22:53:03.326,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:03.399,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:03.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:03.497,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:03.534,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:03.604,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:03.657,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:03.719,,,,,,,,,,,,,1.7478333799273134,,,,,,,,,,,,,,,,,,,1.2921097630726868,0.876809,1.8682900000000002,0.990111,1.3050308607034136,0.88557709,1.8869729000000004,1.0000121100000001,6.837870081980675,,,,5.21,,,,6.252,,,,,,,,21.4500525,39.3268699,
22:53:03.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72549019607843,,,,21.4500525,39.3268699,
22:53:03.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,21.4500525,39.3268699,
22:53:03.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,,,,,,,,,21.4500525,39.3268699,
22:53:04.070,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.098,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.203,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.253,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.316,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.371,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.410,,,,,,,,,,,,,2.3550461280402577,,,,,,,,,,,,,,,,,,,1.2925615251604698,0.877261,1.8687420000000001,0.990563,1.3054871404120745,0.8860336099999999,1.8874294200000001,1.0004686299999999,9.213406521210048,,,,7.0200000000000005,,,,8.424,,,,,,,,21.4500525,39.3268699,
22:53:04.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,21.4500525,39.3268699,
22:53:04.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,21.4500525,39.3268699,
22:53:04.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,21.4500525,39.3268699,
22:53:04.827,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.887,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:04.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.003,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.031,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.072,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.119,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.185,,,,,,,,,,,,,2.143695834498183,,,,,,,,,,,,,,,,,,,1.293025851345541,0.877725,1.8692060000000001,0.991027,1.3059561098589965,0.8865022499999999,1.8878980600000004,1.00093727,8.386562346229658,,,,6.390000000000001,,,,7.668,,,,,,,,21.4500525,39.3268699,
22:53:05.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,21.4500525,39.3268699,
22:53:05.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,21.4500525,39.3268699,
22:53:05.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,21.4500525,39.3268699,
22:53:05.600,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.626,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.690,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.720,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.753,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.828,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:05.878,,,,,,,,,,,,,2.143695834498183,,,,,,,,,,,,,,,,,,,1.2934357299787533,0.878135,1.8696160000000002,0.991437,1.3063700872785409,0.8869163500000001,1.8883121600000004,1.00135137,8.386562346229658,,,,6.390000000000001,,,,7.668,,,,,,,,21.4500525,39.3268699,
22:53:05.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,21.4500525,39.3268699,
22:53:06.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,,,,,,,,,,21.4500525,39.3268699,
22:53:06.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,21.4500525,39.3268699,
22:53:06.273,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:06.323,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:06.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:06.447,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:06.531,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:06.594,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:06.655,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:06.720,,,,,,,,,,,,,2.1571149007548227,,,,,,,,,,,,,,,,,,,1.2939420073026746,0.878641,1.8701220000000003,0.991943,1.3068814273757015,0.8874274100000001,1.8888232200000004,1.00186243,8.439060389085556,,,,6.43,,,,7.715999999999999,,,,,,,,21.4500525,39.3268699,
22:53:06.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,21.4500525,39.3268699,
22:53:06.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,,,,,,,,,,21.4500525,39.3268699,
22:53:06.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,21.4500525,39.3268699,
22:53:07.109,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:07.159,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:07.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:07.259,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:07.313,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:07.387,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:07.428,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:07.459,,,,,,,,,,,,,2.143695834498183,,,,,,,,,,,,,,,,,,,1.2943803128313298,0.8790789999999999,1.8705600000000002,0.992381,1.3073241159596432,0.8878697899999999,1.8892656000000003,1.00230481,8.386562346229658,,,,6.390000000000001,,,,7.668,,,,,,,,21.4500525,39.3268699,
22:53:07.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,21.4500525,39.3268699,
22:53:07.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,,,,,,,,,,21.4500525,39.3268699,
22:53:07.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,,,,,,,,,21.4500525,39.3268699,
22:53:07.888,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:07.951,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.059,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.132,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.183,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.259,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.304,,,,,,,,,,,,,2.200726866088902,,,,,,,,,,,,,,,,,,,1.2948998495485045,0.879599,1.8710800000000003,0.992901,1.3078488480439896,0.8883949900000001,1.8897908000000003,1.00283001,8.609679028367223,,,,6.5600000000000005,,,,7.872,,,,,,,,21.4500525,39.3268699,
22:53:08.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,21.4500525,39.3268699,
22:53:08.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,21.4500525,39.3268699,
22:53:08.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,,,,,,,,,21.4500525,39.3268699,
22:53:08.662,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.687,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.726,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.787,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.843,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.899,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.929,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:08.959,,,,,,,,,,,,,2.2040816326530615,,,,,,,,,,,,,,,,,,,1.2952993056709534,0.879998,1.8714790000000003,0.9933,1.308252298727663,0.8887979799999999,1.89019379,1.0032329999999998,8.622803539081197,,,,6.57,,,,7.884,,,,,,,,21.4500525,39.3268699,
22:53:09.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,21.4500525,39.3268699,
22:53:09.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,,21.4500525,39.3268699,
22:53:09.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,21.4500525,39.3268699,
22:53:09.375,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:09.406,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:09.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:09.503,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:09.566,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:09.631,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:09.709,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:09.771,,,,,,,,,,,,,2.210791165781381,,,,,,,,,,,,,,,,,,,1.2957967609496785,0.880495,1.8719760000000003,0.993797,1.3087547285591754,0.8892999500000001,1.8906957600000003,1.00373497,8.649052560509146,,,,6.59,,,,7.9079999999999995,,,,,,,,21.4500525,39.3268699,
22:53:09.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.509803921568627,,,,21.4500525,39.3268699,
22:53:09.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,,,,,,,,,,21.4500525,39.3268699,
22:53:09.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,,,,,,,,,21.4500525,39.3268699,
22:53:10.168,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:10.223,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:10.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:10.339,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:10.400,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:10.439,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:10.486,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:10.526,,,,,,,,,,,,,1.7545429130556336,,,,,,,,,,,,,,,,,,,1.2961663501994223,0.880865,1.8723460000000003,0.994167,1.3091280137014165,0.88967365,1.8910694600000002,1.00410867,6.864119103408624,,,,5.23,,,,6.276000000000001,,,,,,,,21.4500525,39.3268699,
22:53:10.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72549019607843,,,,21.4500525,39.3268699,
22:53:10.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,,21.4500525,39.3268699,
22:53:10.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855,,,,,,,,,21.4500525,39.3268699,
22:53:10.979,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:11.054,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:11.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9607843137254903,,96.07843137254902,48.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:11.154,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:11.219,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:11.275,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:11.339,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4500525,39.3268699,
22:53:11.391,,,,,,,,,,,,,1.7612524461839536,,,,,,,,,,,,,,,,,,,1.296587683173982,0.881286,1.8727670000000003,0.994588,1.3095535600057218,0.8900988599999999,1.8914946700000002,1.0045338799999999,6.890368124836575,,,,5.25,,,,6.3,,,,,,,,21.4500525,39.3268699,
22:53:11.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72549019607843,,,,21.4500525,39.3268699,
22:53:11.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,,,,,,,,,,21.4500525,39.3268699,
22:53:11.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,21.4500525,39.3268699,
